station,total_abundance,q0,q1,q2,assemblage_id,scenario,scenario_family,baseline_scenario,unit_type,iter
1372,24,11,6.724326029756011,4.114285714285715,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1464,78,12,8.134883534515371,6.431289640591967,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1477,33,15,11.363751043279184,8.712,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1491,14,5,2.70297682043655,1.8846153846153846,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
152,244,18,6.335298061477398,4.109899213033273,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1537,42,12,9.005981383745908,7.603448275862069,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1549,104,23,12.029616134529613,7.606188466947961,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1556,141,20,10.03224675246738,6.669238510566925,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
157,39,9,4.436235251002594,2.6825396825396823,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1587,157,12,4.102842568856923,2.6529975244860617,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1660,68,12,6.743504057797348,5.195505617977528,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1677,162,12,3.8489769578131052,2.329900568181818,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1686,74,9,3.8751087607087746,2.539888682745825,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1694,10,6,4.472135954999579,3.3333333333333335,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1706,29,4,2.5821122256512696,1.9603729603729603,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1768,1,1,1,1,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1826,235,17,5.989709706271643,3.5928046320994076,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1837,194,17,8.689800838966088,6.293645484949832,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1875,128,11,3.630904407077567,2.468213317264236,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1887,18,3,2.074754678533774,1.7419354838709677,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1893,0,0,1,0,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1992,91,17,8.456393355453462,5.271164863144493,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1996,7,7,6.999999999999999,7,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
2011,160,16,5.63005321451207,3.7285173317797837,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
2021,99,7,1.7928456046528982,1.3164539959704498,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
2034,0,0,1,0,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
2076,7,3,2.2173474522732106,1.8148148148148147,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
215,40,8,3.6301413264370095,2.253521126760563,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
2182,60,17,7.8001616973855405,4.800000000000001,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
2205,0,0,1,0,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
223,175,8,3.4684668222235135,2.3635872501350623,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
2257,2,1,1,1,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
2260,0,0,1,0,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
2276,1,1,1,1,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
2312,22,5,2.806169657579957,2.016666666666667,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
288,52,13,8.763093171988315,7.041666666666666,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
291,54,9,3.5013439677809686,2.1472754050073637,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
391,3,2,1.8898815748423097,1.7999999999999998,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
400,77,13,8.347043672352898,6.684329199549041,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
408,456,17,4.923446171864837,2.990507967554508,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
423,155,22,12.424432196961295,8.415061295971979,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
476,47,12,6.256247806851571,3.855148342059337,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
609,90,10,3.5093955065193043,2.1891891891891895,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
620,35,8,4.892323087906385,3.656716417910448,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
633,12,4,2.930401147318948,2.3999999999999995,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
644,51,14,9.060732061796429,6.8992042440318295,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
730,1036,15,1.8020597701026926,1.3548159069335326,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
788,99,20,10.04084930227346,6.44378698224852,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
792,76,19,11.599910685432551,8.089635854341738,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
805,69,10,5.460268042611603,4.100775193798449,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
812,34,13,7.110574611785674,4.013888888888888,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
827,22,6,2.75,1.8333333333333335,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
870,62,9,4.607012801529495,2.9478527607361964,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
926,30,6,4.193844623384539,3.515625,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25
1030,609,22,3.3294441370427923,1.7367326774400496,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1058,167,23,6.273854681882624,3.225280444084653,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1090,1326,19,2.3092029563928116,1.5846491607544557,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1141,104,11,3.8557126442449734,2.67457962413452,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1166,110,15,5.577111482248828,3.152683689421574,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1174,91,13,5.598087783850491,3.685358255451714,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1180,908,28,4.374049154276372,2.301506303248211,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1237,25,10,7.529153587858782,5.530973451327434,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1243,249,12,2.4796967020022533,1.5229544840460807,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1274,80,21,10.842116159360666,6.652806652806652,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1310,20,6,4.481137894089531,3.846153846153846,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1366,45,10,5.650772508176671,3.886756238003839,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
137,501,29,7.98652013017394,4.2190005546871054,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1372,24,10,6.5017396831552405,4.43076923076923,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1464,78,12,9.239625872772827,7.4195121951219525,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1477,33,15,11.481367081805884,8.853658536585366,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1491,14,4,2.1276046259282637,1.5806451612903227,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
152,244,18,6.543929870218307,4.398995123392936,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1537,42,12,8.924862903068737,7.411764705882353,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1549,104,23,12.788299994059804,8.345679012345679,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1556,141,21,10.819868495221874,6.978237978237979,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
157,39,10,4.658850429000721,2.7015985790408523,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1587,157,12,4.431111500010423,2.7924549677126995,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1660,68,14,7.309783613745958,5.364269141531323,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1677,162,11,3.6592402099374564,2.2169285352255446,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1686,74,9,4.865751891264325,3.2673031026252985,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1694,10,6,4.472135954999579,3.3333333333333335,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1706,29,6,2.7215153795609273,1.8402625820568927,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1768,1,1,1,1,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1826,235,15,5.066730943710258,3.100611981359834,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1837,194,19,8.603427046393781,6.287337119946541,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1875,128,10,3.0381605027163827,2.1338890336025007,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1887,18,4,2.3509189280881073,1.7999999999999998,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1893,0,0,1,0,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1992,91,19,9.319377129455209,5.699242945629732,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1996,7,7,6.999999999999999,7,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
2011,160,16,5.0849926035762865,3.399734395750332,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
2021,99,8,1.8277622218191982,1.3171616718183037,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
2034,0,0,1,0,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
2076,7,4,3.5859888270569535,3.266666666666667,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
215,40,9,3.5421729525456036,2.1164021164021163,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
2182,60,16,8.122198922880267,5.113636363636364,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
2205,0,0,1,0,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
223,175,10,3.0287993358425247,1.9823289533303128,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
2257,2,2,2,2,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
2260,0,0,1,0,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
2276,1,1,1,1,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
2312,22,6,3.3161954857914746,2.2830188679245285,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
288,52,15,9.628908691558902,6.8979591836734695,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
291,54,9,3.55594796788768,2.236196319018405,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
391,3,2,1.8898815748423097,1.7999999999999998,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
400,77,13,8.930861553335113,7.439146800501882,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
408,456,15,4.292109278303468,2.6011508631473603,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
423,155,25,12.975100436944336,8.486400565171317,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
476,47,12,4.781107680703862,2.6518607442977196,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
609,90,11,3.246245959287568,1.9622093023255818,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
620,35,8,5.390073939475162,4.1525423728813555,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
633,12,5,3.8883225944793307,3.130434782608696,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
644,51,17,10.38166701456828,6.720930232558139,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
730,1036,15,1.479223435568202,1.169455661197637,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
788,99,17,8.238602868282584,5.4662576687116555,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
792,76,17,12.285588943506651,9.468852459016395,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
805,69,10,5.167321252506785,3.6993006993006996,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
812,34,11,6.355096111326647,3.905405405405405,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
827,22,6,3.060620976487245,2.050847457627119,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
870,62,9,4.3803808229173615,2.8181818181818175,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
926,30,6,4.3527528164806215,3.5999999999999996,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25
1030,609,22,3.7621316825101996,2.0122782935179506,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1058,167,22,7.497233859753078,4.033116413593637,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1090,1326,21,2.7666081331127717,1.835307527546168,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1141,104,13,4.420801553387878,2.858350951374207,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1166,110,17,6.214749317258617,3.4219457013574663,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1174,91,15,6.083678194230495,3.6020008699434536,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1180,908,34,5.433280617259931,2.7061240834225018,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1237,25,10,6.843308335626102,4.770992366412213,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1243,249,13,3.0108516562157805,1.7603418415150054,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1274,80,20,10.56144047190206,6.751054852320674,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1310,20,8,6.182596898509365,5.128205128205128,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1366,45,11,6.162502870056667,4.20997920997921,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
137,501,34,8.808504796636782,4.621209610604805,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1372,24,10,6.346918609583576,4.056338028169014,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1464,78,12,7.349280032439015,5.8275862068965525,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1477,33,15,11.750571207135271,9.469565217391304,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1491,14,4,2.448150070226196,1.8490566037735847,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
152,244,19,6.9110876869479405,4.496676737160121,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1537,42,13,9.088873594272501,7.2892561983471085,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1549,104,25,13.379164768956082,8.307219662058372,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1556,141,22,10.048133393191124,6.3537871524448715,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
157,39,10,4.886938188373984,2.8971428571428572,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1587,157,13,4.223832837470295,2.7348274714301564,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1660,68,15,7.698755551577369,5.5178997613365155,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1677,162,11,3.671040469795351,2.2507718696397943,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1686,74,9,4.2837615489213094,2.771255060728745,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1694,10,7,5.743491774985174,4.545454545454545,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1706,29,4,2.8770527395832834,2.279132791327913,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1768,1,1,1,1,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1826,235,16,5.9307566503700695,3.6035889070146814,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1837,194,21,9.489234504490744,6.440109514031485,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1875,128,11,4.171239436541861,2.727030625832224,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1887,18,4,2.3509189280881073,1.7999999999999998,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1893,0,0,1,0,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1992,91,18,8.983243693840265,5.466006600660067,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1996,7,6,5.742347492053464,5.444444444444445,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
2011,160,15,5.742714442823997,3.9360393603936044,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
2021,99,8,2.0107798710950653,1.434362651836675,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
2034,0,0,1,0,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
2076,7,3,2.2173474522732106,1.8148148148148147,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
215,40,8,2.991812340331082,1.85614849187935,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
2182,60,19,8.991832891766514,5.247813411078718,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
2205,0,0,1,0,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
223,175,10,3.5405848546636847,2.283232684708865,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
2257,2,1,1,1,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
2260,0,0,1,0,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
2276,1,1,1,1,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
2312,22,5,3.0404964294246533,2.240740740740741,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
288,52,15,9.472458616946252,6.933333333333334,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
291,54,9,4.064914484814357,2.5896980461811725,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
391,3,2,1.8898815748423097,1.7999999999999998,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
400,77,14,8.15595181349738,6.395900755124056,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
408,456,18,5.080643652078971,2.960617364809067,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
423,155,25,14.93961406690914,9.73854884475071,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
476,47,14,5.458045917682528,2.8503225806451606,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
609,90,10,3.667547196276982,2.3142857142857145,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
620,35,9,4.767938679945672,3.412256267409471,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
633,12,3,2.2795070569547775,1.945945945945946,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
644,51,19,11.474641448243133,7.764179104477612,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
730,1036,16,1.9017681670232085,1.4126293456315333,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
788,99,21,8.958984011420718,5.4419766796224325,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
792,76,17,11.530040971553287,8.371014492753623,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
805,69,12,5.025258679814747,3.3789921930447124,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
812,34,13,7.315942967638439,4.345864661654136,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
827,22,5,3.1136784474064294,2.2616822429906542,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
870,62,9,4.422919302571083,2.9891135303265943,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
926,30,6,3.746613771448917,3.020134228187919,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25
1030,609,24,3.848366074396396,2.013305105447439,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,26
1058,167,23,6.254228063084976,3.224534628280726,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,26
1090,1326,19,2.774265842262231,1.8350431971078083,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,26
1141,104,12,4.159277795531079,2.78475798146241,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,26
1166,110,14,6.190339237325426,3.6119402985074625,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,26
1174,91,14,5.738807510044367,3.6082788671023964,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,26
1180,908,29,5.039852780914105,2.695965521526156,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,26
1237,25,10,7.220489718573925,5.3418803418803416,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,26
1243,249,14,3.117112221172672,1.8271594023516935,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,26
1274,80,23,12.488203412008467,7.56501182033097,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,26
1310,20,8,6.182596898509365,5.128205128205128,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,26
1366,45,9,5.516924575514075,4.025844930417495,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,26
137,501,29,8.84050630522353,4.8396930374255245,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,26
1372,24,10,6.346918609583576,4.056338028169014,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,26
