assemblage_id,scenario,scenario_family,baseline_scenario,unit_type,distance,predictor,baseline_ispline_weight_median,scenario_ispline_weight_median,delta_ispline_weight_median,n_iter
formicidae_pitfall,species_baseline,species_error,species_baseline,species_units,Bray-Curtis,p_h,1.9145512250041719,1.9145512250041719,0,1
formicidae_pitfall,species_baseline,species_error,species_baseline,species_units,Bray-Curtis,t360_mean,2.8705450010858633,2.8705450010858633,0,1
formicidae_pitfall,species_baseline,species_error,species_baseline,species_units,Sørensen,Geographic,2.09011583579513,2.09011583579513,0,1
formicidae_pitfall,species_baseline,species_error,species_baseline,species_units,Sørensen,mos,1.4664081800937876,1.4664081800937876,0,1
formicidae_pitfall,species_baseline,species_error,species_baseline,species_units,Sørensen,p_h,1.6866782669605784,1.6866782669605784,0,1
formicidae_pitfall,species_baseline,species_error,species_baseline,species_units,Sørensen,t360_mean,1.8963855560337926,1.8963855560337926,0,1
formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,Geographic,3.6682691228693773,3.1474679881674215,-0.5208011347019559,12
formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,mos,1.9550120488116969,1.5396220539995273,-0.41538999481216954,12
formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,p_h,1.9145512250041719,1.811425892759443,-0.10312533224472886,12
formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,t360_mean,2.8705450010858633,2.3901147537239664,-0.48043024736189666,12
formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,Geographic,2.09011583579513,1.6170694489444462,-0.4730463868506838,12
formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,mos,1.4664081800937876,0.9546232887253729,-0.5117848913684147,12
formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,p_h,1.6866782669605784,1.4390280173016783,-0.24765024965890003,12
formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,t360_mean,1.8963855560337926,1.3766576041562353,-0.5197279518775573,12
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,Geographic,3.6682691228693773,3.171115858843021,-0.4971532640263563,12
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,mos,1.9550120488116969,1.4067342238153522,-0.5482778249963446,12
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,p_h,1.9145512250041719,1.7411816838505367,-0.17336954115363512,12
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,t360_mean,2.8705450010858633,2.1379172148027417,-0.7326277862831216,12
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,Geographic,2.09011583579513,1.7013523265521808,-0.3887635092429492,12
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,mos,1.4664081800937876,0.8479923805325765,-0.6184157995612111,12
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,p_h,1.6866782669605784,1.176432354608905,-0.5102459123516733,12
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,t360_mean,1.8963855560337926,1.137680216334112,-0.7587053396996805,12
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,Geographic,3.6682691228693773,3.343251366562826,-0.3250177563065515,12
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,mos,1.9550120488116969,1.6553201803470556,-0.29969186846464135,12
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,p_h,1.9145512250041719,1.9048448708634544,-0.0097063541407173,12
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,t360_mean,2.8705450010858633,2.6928104929209624,-0.17773450816490088,12
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,Geographic,2.09011583579513,2.012287411900136,-0.07782842389499423,12
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,mos,1.4664081800937876,1.210243514695541,-0.25616466539824645,12
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,p_h,1.6866782669605784,1.6563223587835567,-0.030355908177021718,12
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,t360_mean,1.8963855560337926,1.7712438811956672,-0.12514167483812544,12
isopoda_hand_sorting,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Bray-Curtis,Geographic,1.6349973117492722,1.399376675343521,-0.23562063640575115,1
isopoda_hand_sorting,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Bray-Curtis,mos,1.0190390336509227,0.36220307626400366,-0.6568359573869191,1
isopoda_hand_sorting,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Bray-Curtis,p_h,2.486930880335079,0.6232332568442718,-1.8636976234908074,1
isopoda_hand_sorting,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Bray-Curtis,t360_mean,0,0,0,1
isopoda_hand_sorting,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Sørensen,Geographic,1.0235140322321374,0.8082022144525731,-0.21531181777956432,1
isopoda_hand_sorting,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Sørensen,mos,0.6459016190772212,0.11581891807010504,-0.5300827010071162,1
isopoda_hand_sorting,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Sørensen,p_h,1.8241312193981905,0.5829122911198276,-1.241218928278363,1
isopoda_hand_sorting,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Sørensen,t360_mean,0,0,0,1
isopoda_hand_sorting,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Bray-Curtis,Geographic,1.6349973117492722,1.6930046856807779,0.05800737393150568,1
isopoda_hand_sorting,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Bray-Curtis,mos,1.0190390336509227,0.6324977911923853,-0.3865412424585375,1
isopoda_hand_sorting,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Bray-Curtis,p_h,2.486930880335079,1.3961731395012649,-1.0907577408338143,1
isopoda_hand_sorting,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Bray-Curtis,t360_mean,0,0,0,1
isopoda_hand_sorting,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Sørensen,Geographic,1.0235140322321374,0.9891649683620426,-0.03434906387009484,1
isopoda_hand_sorting,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Sørensen,mos,0.6459016190772212,0.22396870760616444,-0.42193291147105677,1
isopoda_hand_sorting,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Sørensen,p_h,1.8241312193981905,0.9884513841987187,-0.8356798351994718,1
isopoda_hand_sorting,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Sørensen,t360_mean,0,0.026752945467499865,0.026752945467499865,1
isopoda_hand_sorting,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,Geographic,1.6349973117492722,1.6349973117492722,0,1
isopoda_hand_sorting,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,mos,1.0190390336509227,1.0190390336509227,0,1
isopoda_hand_sorting,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,p_h,2.486930880335079,2.486930880335079,0,1
isopoda_hand_sorting,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,t360_mean,0,0,0,1
isopoda_hand_sorting,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,Geographic,1.0235140322321374,1.0235140322321374,0,1
isopoda_hand_sorting,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,mos,0.6459016190772212,0.6459016190772212,0,1
isopoda_hand_sorting,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,p_h,1.8241312193981905,1.8241312193981905,0,1
isopoda_hand_sorting,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,t360_mean,0,0,0,1
isopoda_hand_sorting,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Bray-Curtis,Geographic,1.6349973117492722,1.6349973117492722,0,1
isopoda_hand_sorting,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Bray-Curtis,mos,1.0190390336509227,1.0190390336509227,0,1
isopoda_hand_sorting,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Bray-Curtis,p_h,2.486930880335079,2.486930880335079,0,1
isopoda_hand_sorting,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Bray-Curtis,t360_mean,0,0,0,1
isopoda_hand_sorting,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Sørensen,Geographic,1.0235140322321374,1.0235140322321374,0,1
isopoda_hand_sorting,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Sørensen,mos,0.6459016190772212,0.6459016190772212,0,1
isopoda_hand_sorting,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Sørensen,p_h,1.8241312193981905,1.8241312193981905,0,1
isopoda_hand_sorting,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Sørensen,t360_mean,0,0,0,1
isopoda_hand_sorting,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Bray-Curtis,Geographic,1.6349973117492722,1.6349973117492722,0,1
isopoda_hand_sorting,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Bray-Curtis,mos,1.0190390336509227,1.0190390336509227,0,1
isopoda_hand_sorting,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Bray-Curtis,p_h,2.486930880335079,2.486930880335079,0,1
isopoda_hand_sorting,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Bray-Curtis,t360_mean,0,0,0,1
isopoda_hand_sorting,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Sørensen,Geographic,1.0235140322321374,1.0235140322321374,0,1
isopoda_hand_sorting,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Sørensen,mos,0.6459016190772212,0.6459016190772212,0,1
isopoda_hand_sorting,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Sørensen,p_h,1.8241312193981905,1.8241312193981905,0,1
isopoda_hand_sorting,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Sørensen,t360_mean,0,0,0,1
isopoda_hand_sorting,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,Geographic,1.6349973117492722,1.7080957783159394,0.07309846656666719,1
isopoda_hand_sorting,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,mos,1.0190390336509227,1.1058116935838713,0.08677265993294858,1
isopoda_hand_sorting,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,p_h,2.486930880335079,2.592029374295019,0.10509849395993998,1
isopoda_hand_sorting,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,t360_mean,0,0,0,1
isopoda_hand_sorting,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,Geographic,1.0235140322321374,1.1905359818332704,0.16702194960113292,1
isopoda_hand_sorting,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,mos,0.6459016190772212,0.6476993982626531,0.0017977791854318914,1
isopoda_hand_sorting,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,p_h,1.8241312193981905,1.9214443812572854,0.097313161859095,1
isopoda_hand_sorting,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,t360_mean,0,0.006269212494295821,0.006269212494295821,1
isopoda_hand_sorting,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Bray-Curtis,Geographic,1.7731041792310545,1.4934468083278216,-0.27965737090323284,1
isopoda_hand_sorting,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Bray-Curtis,mos,0.7287898972773164,0.82324226445168,0.09445236717436367,1
isopoda_hand_sorting,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Bray-Curtis,p_h,2.5239234920193154,2.6181935689951956,0.09427007697588019,1
isopoda_hand_sorting,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Bray-Curtis,t360_mean,0.044881602644327945,0.13083909022440868,0.08595748758008073,1
isopoda_hand_sorting,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Sørensen,Geographic,1.4942677045315593,1.3326915940505473,-0.16157611048101206,1
isopoda_hand_sorting,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Sørensen,mos,0.46642407876858066,0.5831640170613913,0.11673993829281065,1
isopoda_hand_sorting,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Sørensen,p_h,1.7873536460602455,1.9056512866763833,0.11829764061613779,1
isopoda_hand_sorting,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Sørensen,t360_mean,0,0,0,1
isopoda_hand_sorting,species_baseline,species_error,species_baseline,species_units,Bray-Curtis,Geographic,1.4934468083278216,1.4934468083278216,0,1
isopoda_hand_sorting,species_baseline,species_error,species_baseline,species_units,Bray-Curtis,mos,0.82324226445168,0.82324226445168,0,1
isopoda_hand_sorting,species_baseline,species_error,species_baseline,species_units,Bray-Curtis,p_h,2.6181935689951956,2.6181935689951956,0,1
isopoda_hand_sorting,species_baseline,species_error,species_baseline,species_units,Bray-Curtis,t360_mean,0.13083909022440868,0.13083909022440868,0,1
isopoda_hand_sorting,species_baseline,species_error,species_baseline,species_units,Sørensen,Geographic,1.3326915940505473,1.3326915940505473,0,1
isopoda_hand_sorting,species_baseline,species_error,species_baseline,species_units,Sørensen,mos,0.5831640170613913,0.5831640170613913,0,1
isopoda_hand_sorting,species_baseline,species_error,species_baseline,species_units,Sørensen,p_h,1.9056512866763833,1.9056512866763833,0,1
isopoda_hand_sorting,species_baseline,species_error,species_baseline,species_units,Sørensen,t360_mean,0,0,0,1
isopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,Geographic,1.4934468083278216,1.6363453120775007,0.14289850374967894,12
isopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,mos,0.82324226445168,0.7312953947598038,-0.09194686969187621,12
isopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,p_h,2.6181935689951956,2.353727658793999,-0.2644659102011966,12
isopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,t360_mean,0.13083909022440868,0.00687055714551852,-0.12396853307889016,12
isopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,Geographic,1.3326915940505473,1.267106965134213,-0.06558462891633421,12
isopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,mos,0.5831640170613913,0.37218857563292296,-0.21097544142846833,12
isopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,p_h,1.9056512866763833,1.7489695959315845,-0.15668169074479876,12
isopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,t360_mean,0,0.009860336595971592,0.009860336595971592,12
isopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,Geographic,1.4934468083278216,1.6266510995670282,0.13320429123920652,12
isopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,mos,0.82324226445168,0.6672172988958822,-0.15602496555579787,12
isopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,p_h,2.6181935689951956,2.351799991906888,-0.2663935770883079,12
isopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,t360_mean,0.13083909022440868,3.350097992389943e-4,-0.1305040804251697,12
isopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,Geographic,1.3326915940505473,1.286097741402879,-0.046593852647668466,12
isopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,mos,0.5831640170613913,0.3327358397532055,-0.25042817730818584,12
isopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,p_h,1.9056512866763833,1.8200680771738487,-0.08558320950253473,12
isopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,t360_mean,0,0,0,12
isopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,Geographic,1.4934468083278216,1.5718796046272605,0.07843279629943889,12
isopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,mos,0.82324226445168,0.8388972475536967,0.015654983102016573,12
isopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,p_h,2.6181935689951956,2.5908847754299114,-0.02730879356528404,12
isopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,t360_mean,0.13083909022440868,0.06589115244980662,-0.06494793777460206,12
isopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,Geographic,1.3326915940505473,1.6337272430520722,0.3010356490015249,12
isopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,mos,0.5831640170613913,0.5241901612534203,-0.05897385580797104,12
isopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,p_h,1.9056512866763833,2.106899946081469,0.20124865940508574,12
isopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,t360_mean,0,0,0,12
isopoda_pitfall,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Bray-Curtis,Geographic,4.211792171922344,0.31018186568407985,-3.901610306238264,1
isopoda_pitfall,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Bray-Curtis,mos,2.15233707488307,0.7987804641608531,-1.353556610722217,1
isopoda_pitfall,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Bray-Curtis,p_h,3.733388667684358,1.4428980999556433,-2.290490567728715,1
isopoda_pitfall,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Bray-Curtis,t360_mean,1.4661675279886452,0,-1.4661675279886452,1
isopoda_pitfall,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Sørensen,Geographic,1.890274164141091,0.18428209098765613,-1.7059920731534348,1
isopoda_pitfall,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Sørensen,mos,2.6616930652732815,0.6802439589221008,-1.9814491063511808,1
isopoda_pitfall,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Sørensen,p_h,2.626976512573363,0.5409022423373018,-2.086074270236061,1
isopoda_pitfall,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Sørensen,t360_mean,1.197366138732026,0,-1.197366138732026,1
isopoda_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Bray-Curtis,Geographic,4.061020329498299,2.269434908838728,-1.7915854206595712,1
isopoda_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Bray-Curtis,mos,2.1704165406190197,1.2019604703006512,-0.9684560703183684,1
isopoda_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Bray-Curtis,p_h,3.7288600108824905,2.5756177324289276,-1.153242278453563,1
isopoda_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Bray-Curtis,t360_mean,1.4752945206664578,0,-1.4752945206664578,1
isopoda_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Sørensen,Geographic,1.81073684234486,1.2543651172286983,-0.5563717251161617,1
isopoda_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Sørensen,mos,2.660411579117059,1.4213650835941658,-1.2390464955228933,1
isopoda_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Sørensen,p_h,2.624608994127383,1.6796414158869197,-0.9449675782404632,1
isopoda_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Sørensen,t360_mean,1.1706568174420817,0.04799644773697747,-1.1226603697051043,1
isopoda_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,Geographic,4.211792171922344,4.211792171922344,0,1
isopoda_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,mos,2.15233707488307,2.15233707488307,0,1
isopoda_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,p_h,3.733388667684358,3.733388667684358,0,1
isopoda_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,t360_mean,1.4661675279886452,1.4661675279886452,0,1
isopoda_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,Geographic,1.890274164141091,1.890274164141091,0,1
isopoda_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,mos,2.6616930652732815,2.6616930652732815,0,1
isopoda_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,p_h,2.626976512573363,2.626976512573363,0,1
isopoda_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,t360_mean,1.197366138732026,1.197366138732026,0,1
isopoda_pitfall,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Bray-Curtis,Geographic,4.211792171922344,4.211792171922344,0,1
isopoda_pitfall,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Bray-Curtis,mos,2.15233707488307,2.15233707488307,0,1
isopoda_pitfall,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Bray-Curtis,p_h,3.733388667684358,3.733388667684358,0,1
isopoda_pitfall,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Bray-Curtis,t360_mean,1.4661675279886452,1.4661675279886452,0,1
isopoda_pitfall,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Sørensen,Geographic,1.890274164141091,1.890274164141091,0,1
isopoda_pitfall,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Sørensen,mos,2.6616930652732815,2.6616930652732815,0,1
isopoda_pitfall,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Sørensen,p_h,2.626976512573363,2.626976512573363,0,1
isopoda_pitfall,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Sørensen,t360_mean,1.197366138732026,1.197366138732026,0,1
isopoda_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Bray-Curtis,Geographic,4.061020329498299,4.061020329498299,0,1
isopoda_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Bray-Curtis,mos,2.1704165406190197,2.1704165406190197,0,1
isopoda_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Bray-Curtis,p_h,3.7288600108824905,3.7288600108824905,0,1
isopoda_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Bray-Curtis,t360_mean,1.4752945206664578,1.4752945206664578,0,1
isopoda_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Sørensen,Geographic,1.81073684234486,1.81073684234486,0,1
isopoda_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Sørensen,mos,2.660411579117059,2.660411579117059,0,1
isopoda_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Sørensen,p_h,2.624608994127383,2.624608994127383,0,1
isopoda_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Sørensen,t360_mean,1.1706568174420817,1.1706568174420817,0,1
isopoda_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,Geographic,4.211792171922344,4.211792171922344,0,1
isopoda_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,mos,2.15233707488307,2.15233707488307,0,1
isopoda_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,p_h,3.733388667684358,3.733388667684358,0,1
isopoda_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,t360_mean,1.4661675279886452,1.4661675279886452,0,1
isopoda_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,Geographic,1.890274164141091,1.890274164141091,0,1
isopoda_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,mos,2.6616930652732815,2.6616930652732815,0,1
isopoda_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,p_h,2.626976512573363,2.626976512573363,0,1
